,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
1076,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,1076.0,6.0,0.6,-0.820187044,-4.0399301802,0.3312414835402286,2.7871145979,1.5714894577999998,5.168164103800001,1.0023898001999998
1077,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,7.0,0.7,-1.2030352308,-3.623957845,-4.878244784387494,4.3586040557,1.5629822878999995,3.5966746460000003,1.0023898001999998
1078,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,8.0,0.8,-1.5714982385,-3.7433193158,13.449588466883997,5.9215863436,1.2607635088000002,2.0336923581000006,1.0023898001999998
1079,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,9.0,0.9,-1.8626611486,-2.107197559,0.829778474819669,7.1823498524,0.7729288493000004,0.7729288493000004,1.0023898001999998
1080,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,0.0,0.0,0.0,-1.0,-11.941688265572754,0.0,0.3148660669,14.395851297400004,-2.5
1081,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1.0,0.1,-0.1529295215,-2.041239305,1.9043718980742528,0.3148660669,0.3518404183999999,14.080985230500003,-2.821239305
1082,1082.0,1082.0,1082.0,1082.0,1082.0,1082.0,1082.0,1082.0,1082.0,1082.0,1082.0,1082.0,1082.0,1082.0,2.0,0.2,-0.3379668792,-1.6657647576,-16.535653636392972,0.6667064853,0.7425789958,13.729144812100005,-1.8857647576
1083,1083.0,1083.0,1083.0,1083.0,1083.0,1083.0,1083.0,1083.0,1083.0,1083.0,1083.0,1083.0,1083.0,1083.0,3.0,0.3,-0.5764752102,-3.0808217902,-18.716987868101565,1.4092854811,1.7244030099,12.986565816300002,-2.9008217902
1084,1084.0,1084.0,1084.0,1084.0,1084.0,1084.0,1084.0,1084.0,1084.0,1084.0,1084.0,1084.0,1084.0,1084.0,4.0,0.4,-0.9601960627,-4.5687997245,11.368029975169236,3.133688491,1.6625554075000002,11.262162806400005,-4.1487997245
1085,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,5.0,0.5,-1.3399829202,-3.0522098695,-6.917599923674654,4.7962438985,1.2998320452999996,9.599607398900002,-2.5522098695
1086,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,6.0,0.6,-1.6639024652,-3.4200503168,-11.727623624839971,6.0960759438,1.877566948,8.299775353600001,-3.0000503168
1087,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,1087.0,7.0,0.7,-2.0460946671,-4.2106204774,1.5556075829677738,7.9736428918,2.0558250434,6.4222084056,-4.030620477399999
1088,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,8.0,0.8,-2.4392629913,-3.6618913949,-5.872047538962605,10.0294679352,2.128749690700001,4.366383362200001,-3.8818913949
1089,1089.0,1089.0,1089.0,1089.0,1089.0,1089.0,1089.0,1089.0,1089.0,1089.0,1089.0,1089.0,1089.0,1089.0,9.0,0.9,-2.8161434843,-3.8722156559,0.6915624668722664,12.1582176259,2.2376336715,2.2376336715,-4.6522156559
1090,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,0.0,0.0,0.0,-1.0,-5.172868832541617,0.0,0.1595827847,5.778922959,-2.5
1091,1091.0,1091.0,1091.0,1091.0,1091.0,1091.0,1091.0,1091.0,1091.0,1091.0,1091.0,1091.0,1091.0,1091.0,1.0,0.1,-0.120185916,-1.3971009672,-2.900041119481965,0.1595827847,0.2242935032,5.6193401743,-2.1771009672000003
1092,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,2.0,0.2,-0.2671663531,-1.5401246421,-15.031233034520582,0.3838762879,0.6213233464000001,5.395046671099999,-1.7601246421
1093,1093.0,1093.0,1093.0,1093.0,1093.0,1093.0,1093.0,1093.0,1093.0,1093.0,1093.0,1093.0,1093.0,1093.0,3.0,0.3,-0.4864409391,-2.8239733596,8.519208132044852,1.0051996343,0.6012201188999999,4.7737233247,-2.6439733596000004
1094,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,4.0,0.4,-0.7139665631,-1.7445269223,6.708729670298265,1.6064197532,0.2684413570999999,4.1725032058,-1.3245269223
1095,1095.0,1095.0,1095.0,1095.0,1095.0,1095.0,1095.0,1095.0,1095.0,1095.0,1095.0,1095.0,1095.0,1095.0,5.0,0.5,-0.8475275107,-0.9400930077,-15.607850580122742,1.8748611103,0.4947360075000002,3.9040618487,-0.4400930077
1096,1096.0,1096.0,1096.0,1096.0,1096.0,1096.0,1096.0,1096.0,1096.0,1096.0,1096.0,1096.0,1096.0,1096.0,6.0,0.6,-1.0124908533,-2.3359147231,4.073147942031412,2.3695971178,0.5473494830999996,3.4093258412,-1.9159147231
1097,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,7.0,0.7,-1.2150793547,-1.7260114276,-3.410011148600667,2.9169466009,0.5030712335,2.8619763581,-1.5460114276
1098,1098.0,1098.0,1098.0,1098.0,1098.0,1098.0,1098.0,1098.0,1098.0,1098.0,1098.0,1098.0,1098.0,1098.0,8.0,0.8,-1.3958263683,-1.8862655287,-18.06204687022604,3.4200178344,1.1256428080999998,2.3589051246,-2.1062655287000003
1099,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,9.0,0.9,-1.6627019474,-3.4255946367,6.221503441715367,4.5456606425,1.2332623165000005,1.2332623165000005,-4.205594636700001
1100,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,0.0,0.0,0.0,-1.0,-8.099483091924519,0.0,0.2176147306,1.6200573610000002,0.1968644620000001
1101,1101.0,1101.0,1101.0,1101.0,1101.0,1101.0,1101.0,1101.0,1101.0,1101.0,1101.0,1101.0,1101.0,1101.0,1.0,0.1,-0.1343431681,-1.6756051411,18.76248995503952,0.2176147306,0.2581839683,1.4024426304000002,0.1968644620000001
1102,1102.0,1102.0,1102.0,1102.0,1102.0,1102.0,1102.0,1102.0,1102.0,1102.0,1102.0,1102.0,1102.0,1102.0,2.0,0.2,-0.2030360739,0.2693367602,-6.722855895087241,0.4757986989,0.0308026429,1.1442586621000002,0.1968644620000001
1103,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0,3.0,0.3,-0.2099264423,-0.3960584609,-3.7367868724360704,0.5066013418,0.0444799186,1.1134560192,0.1968644620000001
1104,1104.0,1104.0,1104.0,1104.0,1104.0,1104.0,1104.0,1104.0,1104.0,1104.0,1104.0,1104.0,1104.0,1104.0,4.0,0.4,-0.2656926497,-0.7139709407,-5.606447617839908,0.5510812604,0.1175388404999999,1.0689761006,0.1968644620000001
1105,1105.0,1105.0,1105.0,1105.0,1105.0,1105.0,1105.0,1105.0,1105.0,1105.0,1105.0,1105.0,1105.0,1105.0,5.0,0.5,-0.3607567085,-1.1795516438,-2.273730116418016,0.6686201009,0.1724717028,0.9514372601,0.1968644620000001
1106,1106.0,1106.0,1106.0,1106.0,1106.0,1106.0,1106.0,1106.0,1106.0,1106.0,1106.0,1106.0,1106.0,1106.0,6.0,0.6,-0.4840044673,-1.2836768966,12.382843267887123,0.8410918037,0.157218419,0.7789655572999999,0.1968644620000001
1107,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,7.0,0.7,-0.5462614991,0.016864462,1.2662542626169362,0.9983102227,0.0310440816999999,0.6217471383,0.1968644620000001
1108,1108.0,1108.0,1108.0,1108.0,1108.0,1108.0,1108.0,1108.0,1108.0,1108.0,1108.0,1108.0,1108.0,1108.0,8.0,0.8,-0.5385311537,0.1357595428,-18.48242187424777,1.0293543044,0.2870996427000001,0.5907030566,0.1968644620000001
1109,1109.0,1109.0,1109.0,1109.0,1109.0,1109.0,1109.0,1109.0,1109.0,1109.0,1109.0,1109.0,1109.0,1109.0,9.0,0.9,-0.6150191163,-1.6359946819,19.39074878789769,1.3164539471,0.3036034138999999,0.3036034138999999,0.1968644620000001
1110,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,0.0,0.0,0.0,-1.0,-18.453157648912924,0.0,0.5342840371,9.9102440618,-2.5
1111,1111.0,1111.0,1111.0,1111.0,1111.0,1111.0,1111.0,1111.0,1111.0,1111.0,1111.0,1111.0,1111.0,1111.0,1.0,0.1,-0.184428218,-2.6608875468,7.493347210521808,0.5342840371,0.5160586494,9.3759600247,-3.4408875468000004
1112,1112.0,1112.0,1112.0,1112.0,1112.0,1112.0,1112.0,1112.0,1112.0,1112.0,1112.0,1112.0,1112.0,1112.0,2.0,0.2,-0.4013967024,-1.6945843414,-7.212794238544809,1.0503426865,0.4379001111999998,8.8599013753,-1.9145843414
1113,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,3.0,0.3,-0.597549047,-2.2197114207,-15.03267068343915,1.4882427977,0.985541793,8.4220012641,-2.0397114207
1114,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,4.0,0.4,-0.8815018113,-3.4390257248,-6.978937760445859,2.4737845907,1.4419821856,7.436459471100001,-3.0190257248
1115,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0,5.0,0.5,-1.2425283088,-3.7758930033,-3.743793165433836,3.9157667763,1.6376175525,5.9944772855,-3.2758930033
1116,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,1116.0,6.0,0.6,-1.6199623323,-3.7728382963,6.53841419192154,5.5533843288,1.4233096120999995,4.356859733,-3.3528382963
1117,1117.0,1117.0,1117.0,1117.0,1117.0,1117.0,1117.0,1117.0,1117.0,1117.0,1117.0,1117.0,1117.0,1117.0,7.0,0.7,-1.9473668022,-2.7915924073,9.533900286931562,6.9766939409,0.9664679668000008,2.933550120900001,-2.6115924073
1118,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,8.0,0.8,-2.166902396,-1.6186667847,-6.368346773999605,7.9431619077,0.8726869895,1.9670821541,-1.8386667847
1119,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,9.0,0.9,-2.3517453109,-2.0706585473,-4.4934126126849705,8.8158488972,1.0943951646,1.0943951646,-2.8506585473
1120,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,0.0,0.0,0.0,-1.0,-5.885059898227031,0.0,0.1724275172,5.0183178721,-2.5
1121,1121.0,1121.0,1121.0,1121.0,1121.0,1121.0,1121.0,1121.0,1121.0,1121.0,1121.0,1121.0,1121.0,1121.0,1.0,0.1,-0.1236310798,-1.46487491,10.229131011644869,0.1724275172,0.1467221788,4.8458903549,-2.24487491
1122,1122.0,1122.0,1122.0,1122.0,1122.0,1122.0,1122.0,1122.0,1122.0,1122.0,1122.0,1122.0,1122.0,1122.0,2.0,0.2,-0.213549778,-0.3520431107,-3.804342719512274,0.319149696,0.0407057287,4.6991681761,-0.5720431106999999
1123,1123.0,1123.0,1123.0,1123.0,1123.0,1123.0,1123.0,1123.0,1123.0,1123.0,1123.0,1123.0,1123.0,1123.0,3.0,0.3,-0.2654542106,-0.68057295,-3.2569611479863703,0.3598554247,0.0799154873,4.6584624474,-0.50057295
1124,1124.0,1124.0,1124.0,1124.0,1124.0,1124.0,1124.0,1124.0,1124.0,1124.0,1124.0,1124.0,1124.0,1124.0,4.0,0.4,-0.3459745996,-0.9257486759,-19.25677268327744,0.439770912,0.5573739736000001,4.5785469601,-0.5057486758999999
1125,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,5.0,0.5,-0.5272242899,-2.6701762538,-3.716090831952567,0.9971448856,0.7917503319999999,4.0211729865,-2.1701762538
1126,1126.0,1126.0,1126.0,1126.0,1126.0,1126.0,1126.0,1126.0,1126.0,1126.0,1126.0,1126.0,1126.0,1126.0,6.0,0.6,-0.7993011187,-2.7697085083,-0.1185214638270757,1.7888952176,0.7859957830000002,3.2294226545,-2.3497085083
1127,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,7.0,0.7,-1.0634476026,-2.5174141707,-8.230389701400558,2.5748910006,0.961166069,2.4434268715,-2.3374141707
1128,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,8.0,0.8,-1.3428251497,-3.0610755937,7.6733384510236355,3.5360570696,0.9033333137,1.4822608025,-3.2810755937
1129,1129.0,1129.0,1129.0,1129.0,1129.0,1129.0,1129.0,1129.0,1129.0,1129.0,1129.0,1129.0,1129.0,1129.0,9.0,0.9,-1.5970060883,-2.03956081,6.093549656942408,4.4393903833,0.5789274887999998,0.5789274887999998,-2.81956081
1130,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,0.0,0.0,0.0,-1.0,3.945044889607967,0.0,0.0677311378,0.8236650964,0.9415196737
1131,1131.0,1131.0,1131.0,1131.0,1131.0,1131.0,1131.0,1131.0,1131.0,1131.0,1131.0,1131.0,1131.0,1131.0,1.0,0.1,-0.0760787536,-0.5294167574,10.325715472249769,0.0677311378,0.062925511,0.7559339586,0.9415196737
1132,1132.0,1132.0,1132.0,1132.0,1132.0,1132.0,1132.0,1132.0,1132.0,1132.0,1132.0,1132.0,1132.0,1132.0,2.0,0.2,-0.0765096184,0.5035856546,-17.838902398255815,0.1306566488,0.1998986247999999,0.6930084476,0.9415196737
1133,1133.0,1133.0,1133.0,1133.0,1133.0,1133.0,1133.0,1133.0,1133.0,1133.0,1133.0,1133.0,1133.0,1133.0,3.0,0.3,-0.1148813297,-1.241932874,7.103396084160739,0.3305552736,0.1034771883,0.4931098228,0.9415196737
1134,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,4.0,0.4,-0.1987047723,-0.4477698229,8.897179337176262,0.4340324619,0.0504111923,0.3896326344999999,0.9415196737
1135,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0,5.0,0.5,-0.1982763352,0.4415196737,-1.786648943916255,0.4844436542,0.0163510247999999,0.3392214421999999,0.9415196737
1136,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,6.0,0.6,-0.1649029675,0.2294814116,-10.091928998234492,0.500794679,0.0691455940999999,0.3228704174,0.9415196737
1137,1137.0,1137.0,1137.0,1137.0,1137.0,1137.0,1137.0,1137.0,1137.0,1137.0,1137.0,1137.0,1137.0,1137.0,7.0,0.7,-0.1918837974,-0.7527306583,2.644307809260617,0.5699402731,0.0440342769,0.2537248233,0.9415196737
1138,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,1138.0,8.0,0.8,-0.2507239513,-0.4294597235,14.606210676088992,0.61397455,0.1387508305,0.2096905463999999,0.9415196737
1139,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,9.0,0.9,-0.2209361045,1.0013734973,-7.185516106611885,0.7527253805,0.0709397158999999,0.0709397158999999,0.9415196737
1140,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,0.0,0.0,0.0,-1.0,-6.033877618451736,0.0,0.1752152948,3.7600844886,-2.5
1141,1141.0,1141.0,1141.0,1141.0,1141.0,1141.0,1141.0,1141.0,1141.0,1141.0,1141.0,1141.0,1141.0,1141.0,1.0,0.1,-0.1243509734,-1.4790367885,11.765529165030197,0.1752152948,0.1559170547999999,3.5848691938000004,-2.2590367885000004
1142,1142.0,1142.0,1142.0,1142.0,1142.0,1142.0,1142.0,1142.0,1142.0,1142.0,1142.0,1142.0,1142.0,1142.0,2.0,0.2,-0.2081851523,-0.2186496931,-12.030367549445511,0.3311323496,0.1510408651,3.428952139,-0.4386496930999999
1143,1143.0,1143.0,1143.0,1143.0,1143.0,1143.0,1143.0,1143.0,1143.0,1143.0,1143.0,1143.0,1143.0,1143.0,3.0,0.3,-0.2871883305,-1.3426832697,-5.117187490279758,0.4821732147,0.2600003667,3.2779112739,-1.1626832697
1144,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,1144.0,4.0,0.4,-0.4397155235,-1.7018748258,-10.361854630714484,0.7421735814,0.5385357116999999,3.0179109072,-1.2818748258
1145,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,5.0,0.5,-0.6517949369,-2.5259808755,19.580772275020337,1.2807092931,0.4960033909000001,2.4793751955000003,-2.0259808755
1146,1146.0,1146.0,1146.0,1146.0,1146.0,1146.0,1146.0,1146.0,1146.0,1146.0,1146.0,1146.0,1146.0,1146.0,6.0,0.6,-0.7974534424,-0.4222451425,-18.98115335282493,1.776712684,0.4525600763000001,1.9833718046,-0.0022451424999999
1147,1147.0,1147.0,1147.0,1147.0,1147.0,1147.0,1147.0,1147.0,1147.0,1147.0,1147.0,1147.0,1147.0,1147.0,7.0,0.7,-0.9294551436,-2.1883587766,-2.3147724969233643,2.2292727603,0.5926293598999997,1.5308117282999998,-2.0083587766
1148,1148.0,1148.0,1148.0,1148.0,1148.0,1148.0,1148.0,1148.0,1148.0,1148.0,1148.0,1148.0,1148.0,1148.0,8.0,0.8,-1.1489024438,-2.2003887261,8.75645753893114,2.8219021202,0.4806825918999999,0.9381823684,-2.4203887261
1149,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,9.0,0.9,-1.3159387308,-1.1577066852,-8.344777681094811,3.3025847121,0.4574997765000002,0.4574997765000002,-1.9377066852
1150,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,0.0,0.0,0.0,-1.0,13.05783197991306,0.0,0.1104872198,3.6644568301,-2.5
1151,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1151.0,1.0,0.1,-0.0319963905,0.3377795885,-10.370911578401088,0.1104872198,0.0657895883,3.5539696103,-0.4422204115000002
1152,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,2.0,0.2,-0.0500208429,-0.681287117,-7.399448806651968,0.1762768081,0.1330283734,3.488180022,-0.901287117
1153,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,3.0,0.3,-0.1506480622,-1.3206047783,-3.429441404087377,0.3093051815,0.2136138053,3.3551516486,-1.1406047783
1154,1154.0,1154.0,1154.0,1154.0,1154.0,1154.0,1154.0,1154.0,1154.0,1154.0,1154.0,1154.0,1154.0,1154.0,4.0,0.4,-0.2929099389,-1.5212870421,-13.080564778533684,0.5229189868,0.5438624180999999,3.1415378433,-1.1012870421
1155,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0,5.0,0.5,-0.5009556892,-2.6212977696,-2.6406518842355986,1.0667814049,0.7316197412000001,2.5976754252,-2.1212977696
1156,1156.0,1156.0,1156.0,1156.0,1156.0,1156.0,1156.0,1156.0,1156.0,1156.0,1156.0,1156.0,1156.0,1156.0,6.0,0.6,-0.7631790918,-2.6231395554,-3.244850681510858,1.7984011461,0.7900013509000001,1.866055684,-2.2031395554
1157,1157.0,1157.0,1157.0,1157.0,1157.0,1157.0,1157.0,1157.0,1157.0,1157.0,1157.0,1157.0,1157.0,1157.0,7.0,0.7,-1.028500474,-2.6823032413,13.000201636506064,2.588402497,0.6027321410999997,1.0760543330999996,-2.5023032413
1158,1158.0,1158.0,1158.0,1158.0,1158.0,1158.0,1158.0,1158.0,1158.0,1158.0,1158.0,1158.0,1158.0,1158.0,8.0,0.8,-1.2208680976,-1.1899154541,6.997646023852337,3.1911346381,0.2531716316000003,0.4733221919999999,-1.4099154541000003
1159,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,9.0,0.9,-1.3002538235,-0.4107651258,-4.0939405212302695,3.4443062697,0.2201505603999995,0.2201505603999995,-1.1907651258000005
1160,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,0.0,0.0,0.0,-1.0,17.802870949148264,0.0,0.1860080192,2.9841281828,2.7507374846999992
1161,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,1.0,0.1,-0.0090426522,0.7893297471,0.8427022060322926,0.1860080192,0.063213205,2.7981201636,2.7507374846999992
1162,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,2.0,0.2,0.0701485023,0.7944088132,1.5261987448708894,0.2492212242,0.0713543235,2.7349069586,2.7507374846999992
1163,1163.0,1163.0,1163.0,1163.0,1163.0,1163.0,1163.0,1163.0,1163.0,1163.0,1163.0,1163.0,1163.0,1163.0,3.0,0.3,0.1531292833,0.8640479067,-5.108407794089413,0.3205755477,0.0523279264,2.6635526351,2.7507374846999992
1164,1164.0,1164.0,1164.0,1164.0,1164.0,1164.0,1164.0,1164.0,1164.0,1164.0,1164.0,1164.0,1164.0,1164.0,4.0,0.4,0.2106428157,0.2956935949,1.4883195163638447,0.3729034741,0.0188842226,2.6112247087,2.7507374846999992
1165,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,5.0,0.5,0.2459809224,0.4091874398,2.09633409351515,0.3917876967,0.0337666117999999,2.5923404861,2.7507374846999992
1166,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,1166.0,6.0,0.6,0.2950611236,0.569740648,6.1064194134152885,0.4255543085,0.1022278642,2.5585738743,2.7507374846999992
1167,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,1167.0,7.0,0.7,0.3788184198,1.0966252932,14.148024894719349,0.5277821727,0.4324687201999999,2.4563460101,2.7507374846999992
1168,1168.0,1168.0,1168.0,1168.0,1168.0,1168.0,1168.0,1168.0,1168.0,1168.0,1168.0,1168.0,1168.0,1168.0,8.0,0.8,0.5516160144,2.338630188,14.865689259077598,0.9602508929,1.0375971183,2.0238772899,2.7507374846999992
1169,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,9.0,0.9,0.8460776436,3.5307374847,-10.35332800277681,1.9978480112,0.9862801716,0.9862801716,2.7507374846999992
1170,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,0.0,0.0,0.0,-1.0,-2.475955275754305,0.0,0.1183892539,11.438981294499998,-2.5
1171,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1.0,0.1,-0.1071398499,-1.1404556777,-15.461833709975824,0.1183892539,0.4748835505,11.320592040599998,-1.9204556777
1172,1172.0,1172.0,1172.0,1172.0,1172.0,1172.0,1172.0,1172.0,1172.0,1172.0,1172.0,1172.0,1172.0,1172.0,2.0,0.2,-0.2904639151,-2.5033149835,-7.789227608946421,0.5932728044,0.8122931783,10.845708490099998,-2.7233149835
1173,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,3.0,0.3,-0.5663655956,-3.0063360639,-13.804999859247465,1.4055659827,1.4042196559000002,10.0334153118,-2.8263360639000004
1174,1174.0,1174.0,1174.0,1174.0,1174.0,1174.0,1174.0,1174.0,1174.0,1174.0,1174.0,1174.0,1174.0,1174.0,4.0,0.4,-0.9192368568,-4.0339647886,5.305690947655968,2.8097856386,1.4271850302999995,8.629195655899998,-3.6139647886
1175,1175.0,1175.0,1175.0,1175.0,1175.0,1175.0,1175.0,1175.0,1175.0,1175.0,1175.0,1175.0,1175.0,1175.0,5.0,0.5,-1.2774535045,-3.1451790461,-5.664632031093149,4.2369706689,1.2918098504,7.2020106256,-2.6451790461
1176,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,6.0,0.6,-1.6041576925,-3.3849380612,10.274920303171704,5.5287805193,1.116266736,5.9102007752,-2.9649380612000003
